Index,Sentences,URL
8,['1.8l very well maintained.still clean for his age.works very'],facebook.com/marketplace/item/1303687570250205/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
11,"['driven ( approximately ) clean title comes with 4', 'anywhere on the vehicle clean from everywhere open for']",facebook.com/marketplace/item/306105255150907/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
19,"['clean car fax , fresh']",facebook.com/marketplace/item/1545149072689077/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
21,"['mag , bluetooth , carfax without accident.194,367 km', 'bluetooth , carfax without accident.194,367 km']",facebook.com/marketplace/item/330387509316880/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
27,['but has never been accident.the interviews have always been'],facebook.com/marketplace/item/821401316043008/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
31,['4cyl | fwd | rebuilt title 197.000km 1.8l 4cyl'],facebook.com/marketplace/item/1475916109821523/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
36,['mags mechanics a-1 very clean not rust nothing to'],facebook.com/marketplace/item/776110630978995/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
42,"['unique proprietaire , rapport carfax disponible ) moteur 2.0', '2021 selon le rapport carfax et inspecte par la']",facebook.com/marketplace/item/269392029047088/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
43,"['condition 81,000 kms extra clean']",facebook.com/marketplace/item/681521569975559/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
47,['! no accident ! !'],facebook.com/marketplace/item/533776508879469/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
52,"['vehicles and have a carfax report , see our']",facebook.com/marketplace/item/692029476092345/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
53,['website for more information.never accident ||very nice civic touring.any'],facebook.com/marketplace/item/196555430058686/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
54,['civic 2005 economic automatic clean very good mechanical condition'],facebook.com/marketplace/item/6650152811719291/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
57,['interior and exterior condition clean group full electric group'],facebook.com/marketplace/item/720273783444577/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
58,['demareur remote remote remote rebuilt-rebuilt title'],facebook.com/marketplace/item/9671371072904445/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
60,['clean car .'],facebook.com/marketplace/item/214828824883981/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
63,['carpet tires and ever accident protection on wood for'],facebook.com/marketplace/item/2027904420893953/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
68,['civic civic 2008 very clean and very economical rolls'],facebook.com/marketplace/item/1433083747267683/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
70,"['super clean car , 2017 honda']",facebook.com/marketplace/item/191981897189228/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
71,['honda civic very clean without any rust year'],facebook.com/marketplace/item/1274006300171759/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
77,"[', non-smoker , very clean inside - i took']",facebook.com/marketplace/item/280442484605650/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
81,['collected after the accident .'],facebook.com/marketplace/item/296297749556678/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
86,['very economic doors ever accident 2nd owner no rust'],facebook.com/marketplace/item/6381350501948757/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
88,['electric windows cruise control clean inside outside runs well'],facebook.com/marketplace/item/984380482707704/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
90,['-rust -notes -sans no accident'],facebook.com/marketplace/item/196705406455044/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
91,['interior and exterior extremely clean._ no rust point.car rolls'],facebook.com/marketplace/item/116391651529297/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
95,"['inch 2 camera-push button accident rebuilt-rebuilt title', '2 camera-push button accident rebuilt-rebuilt title']",facebook.com/marketplace/item/3363965300581410/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
96,"['automatic2.0l 120,000 km very clean 4 doors color gray', 'it rolls super well accident rebuilt rebuilt title camera', 'rolls super well accident rebuilt rebuilt title camera air', 'super well accident rebuilt rebuilt title camera air air']",facebook.com/marketplace/item/297497582786661/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
98,"['2 key , never accident * camera reversing ,', 'available on request * carfax/carproof * .']",facebook.com/marketplace/item/238920702428125/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
99,['civic 198000 a/c tres clean 8000 $ negotiable'],facebook.com/marketplace/item/1034833204087413/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
100,"[', 3 months of use.clean fabric inside.price- > $']",facebook.com/marketplace/item/215464144811263/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
102,"['major repairs done & clean body !', 'clean engine !', 'interior power washed and clean !', 'days - kilometers 169000 clean engine , paint good']",facebook.com/marketplace/item/688655749771452/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
103,"['civic dx .. no accident clean title * fresh', 'dx .. no accident clean title * fresh front']",facebook.com/marketplace/item/791439066010982/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
104,"['no issues , clean inside and out .', 'clean title .']",facebook.com/marketplace/item/983227116135872/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
109,['light on the dash clean title the car is'],facebook.com/marketplace/item/1384961405383605/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
110,['very good tittle is clean msgs for no reason'],facebook.com/marketplace/item/648584083909399/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
114,['2016 honda civic lx rebuilt title low mileage |'],facebook.com/marketplace/item/1477491013024360/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
116,['runs and drives nice clean tittle tires need to'],facebook.com/marketplace/item/223024820228299/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
119,"['civic 2013 with a rebuilt title .', 'black * interior : clean and well-maintained * transmission']",facebook.com/marketplace/item/7586079374772761/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
121,"['* 878 * 5551 clean title extra clean back', '5551 clean title extra clean back up camera bluetooth']",facebook.com/marketplace/item/183351274603680/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
122,['very good condition accident yes'],facebook.com/marketplace/item/239179625702718/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
128,['clean honda civic .'],facebook.com/marketplace/item/1293314161290158/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
129,"['grabs , has structural damage and transmission is bad']",facebook.com/marketplace/item/529294062663984/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
132,['hindi civic lx no accident backup camera apple car'],facebook.com/marketplace/item/805412007731444/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
134,"['sedan description no accidents clean carfax cruise control ,', 'description no accidents clean carfax cruise control , air']",facebook.com/marketplace/item/854803556025945/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
146,['lane departure alert certified rebuilt title plus licensing and'],facebook.com/marketplace/item/815431886625957/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
147,"[""vehicle has a `` rebuilt '' title but drives""]",facebook.com/marketplace/item/200233046084339/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
149,['clean interior .'],facebook.com/marketplace/item/183622201243253/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
150,['from honda.sunroof only title rebuilt but car is perfect'],facebook.com/marketplace/item/1918146168559331/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
151,['honda civic ex - clean title !'],facebook.com/marketplace/item/1317457218857548/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
154,"['drive until sold ) clean tittle , brand none', 'pristine condition very clean inside and out .']",facebook.com/marketplace/item/1230555857630930/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
155,"['professionally detailed * + re-clean at time of delivery', '* clean title - no accidents']",facebook.com/marketplace/item/263345033076753/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
159,['bad also has structural damage the frame is bad'],facebook.com/marketplace/item/1007037873804014/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
160,['no rust well maintained clean car drives well no'],facebook.com/marketplace/item/1476638046424617/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
161,"['- clean title , no accidents']",facebook.com/marketplace/item/121721267654493/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
164,"['2008 honda civic ex- accident free- sunroof-gta * alloy', '* very clean inside and out ,', 'out , no paint damage * power windows *']",facebook.com/marketplace/item/294925226277203/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
165,"['civic lx white automatic clean title , title in']",facebook.com/marketplace/item/1000896101095894/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
166,"['been involved in an accident when i bought it', ""it 's rebuilt ."", 'the carfax report is available for']",facebook.com/marketplace/item/133419819761407/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
169,['a new car ... clean carfan only summer driven'],facebook.com/marketplace/item/335101558840345/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
173,"[""do not have the carfax so do n't ask""]",facebook.com/marketplace/item/664431529050441/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
175,"['rebuilt , selling with safety']",facebook.com/marketplace/item/2523156061200439/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
178,"['no accidents clean carfax safety certified fully', 'no accidents clean carfax safety certified fully loaded']",facebook.com/marketplace/item/1241305629907314/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
191,"['clean title comes with safty', 'keys no rust ........... clean car power window power']",facebook.com/marketplace/item/1340453533543721/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
193,['( rebuilt in title ) .'],facebook.com/marketplace/item/3435020420071282/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
195,['2012 honda civic lx clean title & safetied engine'],facebook.com/marketplace/item/581724170835351/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
196,"['4 cyl gas very clean and only 90,000k new', '-very chep on gas -rebuilt title -second row side']",facebook.com/marketplace/item/1098641678033758/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
197,['honda civic for sale clean title safetied power windows'],facebook.com/marketplace/item/1626348857878274/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
199,['- safetied -clean title -private sale -'],facebook.com/marketplace/item/968410657743634/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
201,['clean title honda civic 2016'],facebook.com/marketplace/item/147038041751539/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
202,['honda civic lx ( clean title ) -fresh safetied'],facebook.com/marketplace/item/1514969155574564/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
203,['price not negotiable @ clean title fresh safety private'],facebook.com/marketplace/item/1072091404197923/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
204,"['safety , clean title , clean carproof', ', clean title , clean carproof , 4cyl ,']",facebook.com/marketplace/item/983857989615550/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
207,"['clean title .', 'clean inside and outside .']",facebook.com/marketplace/item/950068192960090/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
208,['2012 honda civic ex clean title new safety with'],facebook.com/marketplace/item/1247545145924053/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
209,['price not negotiable @ clean title fresh safety private'],facebook.com/marketplace/item/966123817947862/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
211,['2.0l | 4cyl | clean title | modern steel'],facebook.com/marketplace/item/1432186224246941/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
212,['honda civic lx hatchback clean title front emblem will'],facebook.com/marketplace/item/236812629262963/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
213,"['* no accident .', '* clean title * 2 set']",facebook.com/marketplace/item/250130901204285/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
214,['2017 honda civic touring accident free financing available payments'],facebook.com/marketplace/item/1240267850007071/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
217,['clean title'],facebook.com/marketplace/item/615834600370725/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
218,['accepted * * * clean title * * low'],facebook.com/marketplace/item/1110945193216561/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
219,['honda civic lx hatchback clean title front emblem will'],facebook.com/marketplace/item/6175745175870017/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
221,['we do not sell rebuilt cars heated seats remote'],facebook.com/marketplace/item/671244967768455/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
223,['clean title financing available !'],facebook.com/marketplace/item/800682874879180/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
224,['honda civic lx hatchback clean title front emblem will'],facebook.com/marketplace/item/3135286416765726/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
228,['honda civic lx hatchback clean title front emblem will'],facebook.com/marketplace/item/317262070743192/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
229,['no accident good condition city driven'],facebook.com/marketplace/item/956721512253937/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
231,['a copy of the carfax for free ! !'],facebook.com/marketplace/item/750783690070749/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
232,['engine 186400 km driven clean title no rebuild status'],facebook.com/marketplace/item/296799222871244/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
235,['-mainly has cosmetic damage .'],facebook.com/marketplace/item/305565385337336/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
236,"['branded ( not a rebuilt ) .', '- has some hail damage on the hood which']",facebook.com/marketplace/item/249218911382261/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
241,"['bought it as a rebuilt status , i have']",facebook.com/marketplace/item/6722131351151588/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
242,"['* * rebuilt status * * 2015', 'and rotors are good clean oil change ac blows']",facebook.com/marketplace/item/843360257305514/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
244,['negotiable - had an accident in 2017 but fixed'],facebook.com/marketplace/item/1448363816000568/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
248,"['a/c fm am cd clean good tires rebuilt new', 'cd clean good tires rebuilt new windshield']",facebook.com/marketplace/item/951450386156255/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
250,"['i am selling my -rebuilt status -2019 ex low', 'honda company more option rebuilt status , passenger side']",facebook.com/marketplace/item/304754022078406/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
253,['2013 honda civic ex rebuilt status excellent on gas'],facebook.com/marketplace/item/248331101336364/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
254,"['one set of keys rebuilt title due to a', 'for more information and carfax stockid : h_0378 located']",facebook.com/marketplace/item/676499877707660/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
260,"['mileage , no reported accident comes with manual transmission']",facebook.com/marketplace/item/1278925009654956/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
261,"['was in a previous accident , fully inspected and', ', fully inspected and recertified financing available !']",facebook.com/marketplace/item/3708420636046428/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
262,"['was in a previous accident , fully inspected and', ', fully inspected and recertified .', 'rebuilt status .']",facebook.com/marketplace/item/1475898123144529/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
263,"['* * * rebuilt status * * *', 'dents back camera well maintained/clean zero issues']",facebook.com/marketplace/item/1453345425467672/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
264,"['carfax report available : https', 'available : https : //vhr.carfax.ca/en-ca/ ? id=qbd6y7zk3o4jdgzvpfmpcn4soekquicd']",facebook.com/marketplace/item/3590321107881972/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
266,"['active status no accident clean title one owner', 'active status no accident clean title one owner since']",facebook.com/marketplace/item/1096799738390918/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
268,['complete mechanical inspection and carfax .'],facebook.com/marketplace/item/205285955528344/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
269,"['not a rebuilt car .', 'printed copy of the carfax available .']",facebook.com/marketplace/item/283025627746927/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
270,"['smoke-free , no accident , loaded spec ,', '* 3866 whatsapp available carfax included with purchase schedule']",facebook.com/marketplace/item/594035266239966/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
271,"['km exchange policy + carfax vehicle history report +', 'sustained fire or water damage ?']",facebook.com/marketplace/item/147138951743008/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
274,['* 3866 whatsapp available carfax included with purchase schedule'],facebook.com/marketplace/item/2192466634285187/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
275,['accident free !'],facebook.com/marketplace/item/641994651209460/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
278,"['low kilometres 137000 only rebuilt ( before and after', 'serious buyer ) small accident from the rear end', 'lady driven alberta registered clean inside and out tinted']",facebook.com/marketplace/item/994980335278291/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
280,"['active title , not rebuilt or salvage .']",facebook.com/marketplace/item/835883534274168/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
282,['has some body damage on the door which'],facebook.com/marketplace/item/1481989582612483/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
283,"['clean , comfortable , safe', 'no accidents - clean title locally owned and']",facebook.com/marketplace/item/3579962578988319/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
284,['side passenger door is damage .'],facebook.com/marketplace/item/3613053658914150/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
287,['changed one month before carfax available no financing no'],facebook.com/marketplace/item/241991778151266/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
288,"[""honda civic 2008 clean title i wo n't""]",facebook.com/marketplace/item/294900099784500/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
290,['clean title runs strong and'],facebook.com/marketplace/item/613084860960731/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
291,"['clean title .', 'in excellent condition and clean interior & exterior 4']",facebook.com/marketplace/item/3243180352646834/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
292,"['honda civic is super clean and has no engine', 'this car is rebuilt status !']",facebook.com/marketplace/item/141512945646575/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
295,['114000 kms title : rebuilt 7 months free warranty'],facebook.com/marketplace/item/164079756636878/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
296,"['accident-free 2016 honda civic ex', '2016 honda civic ex carfax available upon request recently', 'carplay navigation cruise control clean and well maintained .']",facebook.com/marketplace/item/882741436018275/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
297,"['clean title very low kms', 'dealership has front end damage see pictures hood is']",facebook.com/marketplace/item/343807264644625/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
298,"['local bc vehicle , rebuilt title , safety inspection']",facebook.com/marketplace/item/257007690442928/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
299,['does have a rebuilt title price is firm'],facebook.com/marketplace/item/649596823781866/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
300,"['honda civic 2012 clean title only 132200 km', '5 speed automatic transmission clean interior good condition very']",facebook.com/marketplace/item/240381238916106/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
301,"['civic lx white automatic clean title , title in']",facebook.com/marketplace/item/6415134381874034/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
302,"['extremely low kms clean title clean carfax lx', 'low kms clean title clean carfax lx model dvd', 'kms clean title clean carfax lx model dvd screen']",facebook.com/marketplace/item/1707063006459448/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
303,['great new tires none rebuilt no accidents'],facebook.com/marketplace/item/1010123390442882/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
305,"['for sale status : rebuilt from a small damage', 'rebuilt from a small damage ( passed from icbc']",facebook.com/marketplace/item/692435789390846/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
306,['clean titile honda civic 2011'],facebook.com/marketplace/item/1636239146858823/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
307,"['safety inspection , and carfax available .']",facebook.com/marketplace/item/981266823209484/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
309,['clean title runs strong and'],facebook.com/marketplace/item/809276567241337/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
310,['call tony at for carfax report and more information'],facebook.com/marketplace/item/1922321464821123/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
311,['clean title 2009 honda civic'],facebook.com/marketplace/item/666304205715269/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
312,['rebuilt .'],facebook.com/marketplace/item/601589172165857/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
313,['oac it has a rebuilt title .'],facebook.com/marketplace/item/6301457026638972/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
314,['car for 1.8 years rebuilt title price is negotiable'],facebook.com/marketplace/item/297669222817689/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
315,['rebuilt status top of the'],facebook.com/marketplace/item/824791532552124/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
316,['clean title no accidents .'],facebook.com/marketplace/item/297011986165927/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
317,['clean title runs strong and'],facebook.com/marketplace/item/3707602052804863/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
318,"['clean title | running great', 'the road with its clean title and exceptional performance']",facebook.com/marketplace/item/676114617309050/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
319,"['seats , neat & clean almost new tyres ,', ', eco mode , rebuilt title']",facebook.com/marketplace/item/309874814722670/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
320,['civic title is a rebuilt i fix the car'],facebook.com/marketplace/item/6160161327443013/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
321,['a/c blows cold sunroof carfax report included with documented'],facebook.com/marketplace/item/1262471611081844/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
322,"['financing available icbc certified rebuilt condition : excellent cylinders', 'title status : * clean title * transmission :', 'interior and exterior are clean .']",facebook.com/marketplace/item/821505546374244/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
323,"['for sale status : rebuilt from a small damage', 'rebuilt from a small damage new tries and rims']",facebook.com/marketplace/item/104719372704335/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
324,"['honda civic 2012 ( rebuilt ) in excellent condition', 'three mirror all black.beforree rebuilt pictures also available .']",facebook.com/marketplace/item/830407721814964/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
325,['clean title no problem i'],facebook.com/marketplace/item/1329445604646064/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
326,['x2 doors honda civic rebuilt what i done new'],facebook.com/marketplace/item/588828056772776/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
327,['2010 honda civic lx clean title great on gas'],facebook.com/marketplace/item/827739028671058/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
330,"[', local , no accident , - burnaby vin', '# 30903 https : //vhr.carfax.ca/ ? id=gkhca9t8cfbjs1wzshu68lzmozgalldu best price', 'vehicles come with a carfax report and a comprehensive']",facebook.com/marketplace/item/652544149888503/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
331,"['only 2 owners rebuilt with just cosmetic damage', 'rebuilt with just cosmetic damage passed icbc inspections and', 'has lot of power carfax//vhr.carfax.ca/ ? id=y0jaqdscv+d0qgc7rh9mgvpnvgwo/rfn * *']",facebook.com/marketplace/item/1423749668357859/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
332,"['accident-free 2016 honda civic lx', '2016 honda civic lx carfax available upon request recently', 'serviced and oil change accident-free 2016 honda civic lx', ', uber & lyft clean and well maintained .']",facebook.com/marketplace/item/1231311474241755/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
334,"['rebuilt due to a very', 'to a very minor damage , all pix available', 'last claim it got rebuilt !', 'super clean condition perfect for uber']",facebook.com/marketplace/item/636430331776263/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
337,['selling honda civic 2015 rebuilt .'],facebook.com/marketplace/item/311780391293484/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
339,"['clean title .', 'zero accident finance available heated seats']",facebook.com/marketplace/item/804696244445412/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
340,"['a local , no accident , one owner can', 'come first serve very clean inside and out average']",facebook.com/marketplace/item/1248621249179510/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
341,"['with eco mode , clean title , automatic transmission']",facebook.com/marketplace/item/510212981271344/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
342,['bc car * * clean title * * we'],facebook.com/marketplace/item/828197458721550/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
343,['coupe local bc car clean tittle -fully loaded -very'],facebook.com/marketplace/item/296683286355290/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
344,"['rebuilt title , and we', 'repair , inspection and carfax reports .']",facebook.com/marketplace/item/845190830657140/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
345,"[""7-year/160,000kms limited warranty `` clean title '' - touring""]",facebook.com/marketplace/item/1036189614030854/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
346,[') used with care clean title price is firm'],facebook.com/marketplace/item/1051329789364537/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
347,['carfax & inspection report available'],facebook.com/marketplace/item/280979407867602/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
348,['clean title runs strong and'],facebook.com/marketplace/item/822504366053233/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
349,"['rebuilt title , and we', 'repair , inspection and carfax reports .']",facebook.com/marketplace/item/941618010468070/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
350,"['any additional information one accident * no documents ,', '* carfax all available * must']",facebook.com/marketplace/item/254394777375497/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
